City,State,PM2.5,PM10,NO2,SO2,CO,O3,AQI,Date
Lucknow,Uttar Pradesh,,,,37.09,error,error,,2024-11-10
Lucknow,Uttar Pradesh,error,42.3,131.52,10.05,9.88,,109,2024-09-07
Lucknow,Uttar Pradesh,,,,error,7.56,error,,2024-04-18
Lucknow,Uttar Pradesh,,329.0,error,,8.85,error,,2024-03-14
Lucknow,Uttar Pradesh,,,56.13,error,8.67,,error,2024-02-08
Lucknow,Uttar Pradesh,error,,,,6.09,,366,2024-06-10
Lucknow,Uttar Pradesh,,error,,error,error,30.49,235,2024-10-26
Lucknow,Uttar Pradesh,error,164.14,error,error,error,error,error,2024-09-21
Lucknow,Uttar Pradesh,,,error,error,1.08,,,2024-07-28
Kanpur,Uttar Pradesh,109.29,,70.1,31.32,,error,error,2024-03-13
Kanpur,Uttar Pradesh,188.56,error,,error,5.51,67.09,,2024-05-05
Kanpur,Uttar Pradesh,,,,,5.94,,,2024-07-15
Kanpur,Uttar Pradesh,error,,69.49,36.13,,,error,2024-04-11
Kanpur,Uttar Pradesh,230.06,error,error,76.34,,error,error,2024-07-20
Kanpur,Uttar Pradesh,157.85,,,73.13,error,error,error,2024-02-03
Kanpur,Uttar Pradesh,error,,122.26,70.71,3.44,9.76,134,2024-07-13
Kanpur,Uttar Pradesh,error,,,,7.49,,,2024-11-28
Kanpur,Uttar Pradesh,,103.69,error,,error,,,2024-01-05
Kanpur,Uttar Pradesh,223.4,error,error,error,,,error,2024-04-01
Nagpur,Maharashtra,221.74,131.53,93.11,error,error,error,295,2024-02-27
Nagpur,Maharashtra,,,error,error,6.59,,error,2024-12-06
Nagpur,Maharashtra,error,,error,,6.87,82.33,243,2024-03-23
Nagpur,Maharashtra,,error,18.08,3.99,3.36,error,error,2024-09-05
Nagpur,Maharashtra,93.55,,,error,error,,,2024-03-09
Nagpur,Maharashtra,error,190.94,error,73.99,error,,error,2024-04-23
Nagpur,Maharashtra,50.45,error,error,error,,17.23,188,2024-05-26
Nagpur,Maharashtra,error,144.69,,23.19,,104.91,,2024-03-06
Nagpur,Maharashtra,,265.68,24.32,error,,,100,2024-11-20
Nagpur,Maharashtra,,159.02,,,9.41,84.04,,2024-03-25
Indore,Madhya Pradesh,error,error,error,15.45,,106.32,424,2024-03-16
Indore,Madhya Pradesh,,,,error,error,error,172,2024-10-14
Indore,Madhya Pradesh,,95.0,,,error,error,361,2024-02-14
Indore,Madhya Pradesh,error,,95.21,56.58,6.95,error,,2024-04-22
Indore,Madhya Pradesh,error,,121.16,6.6,,,error,2024-07-07
Indore,Madhya Pradesh,225.41,error,,,,48.08,,2024-09-19
Indore,Madhya Pradesh,,error,error,error,error,error,,2024-07-25
Indore,Madhya Pradesh,,error,error,,error,error,62,2024-02-05
Indore,Madhya Pradesh,error,201.07,error,error,,error,,2024-02-16
Indore,Madhya Pradesh,267.35,248.51,14.92,error,error,15.26,160,2024-10-28
Thane,Maharashtra,,error,109.38,error,,error,119,2024-08-14
Thane,Maharashtra,225.18,error,40.8,,1.54,,,2024-06-20
Thane,Maharashtra,error,error,,57.14,,,222,2024-02-01
Thane,Maharashtra,,error,25.08,,error,39.16,,2024-12-04
Thane,Maharashtra,111.77,236.17,,6.25,,108.46,error,2024-04-03
Thane,Maharashtra,200.54,,error,,error,,error,2024-07-21
Thane,Maharashtra,,,error,error,1.04,24.77,error,2024-03-26
Thane,Maharashtra,error,385.26,error,54.2,,,,2024-04-04
Thane,Maharashtra,192.21,error,error,,,,error,2024-05-17
Thane,Maharashtra,18.69,error,error,error,,error,,2024-01-12
Bhopal,Madhya Pradesh,277.21,174.86,54.01,error,error,error,385,2024-01-12
Bhopal,Madhya Pradesh,error,,20.54,error,8.73,,,2024-10-18
Bhopal,Madhya Pradesh,error,240.7,,,error,56.48,,2024-05-07
Bhopal,Madhya Pradesh,,,error,,error,61.33,256,2024-08-23
Bhopal,Madhya Pradesh,,,error,64.95,2.34,80.95,error,2024-06-06
Bhopal,Madhya Pradesh,205.93,error,error,56.79,error,error,error,2024-03-08
Bhopal,Madhya Pradesh,27.82,error,,error,0.13,77.25,,2024-04-14
Bhopal,Madhya Pradesh,,,93.39,,5.72,,94,2024-10-05
Bhopal,Madhya Pradesh,error,,14.47,27.58,5.27,error,error,2024-11-12
Bhopal,Madhya Pradesh,error,27.34,,,error,66.67,254,2024-02-17
Visakhapatnam,Andhra Pradesh,,error,103.0,,5.45,error,,2024-12-18
Visakhapatnam,Andhra Pradesh,,error,,error,1.19,22.41,,2024-05-24
Visakhapatnam,Andhra Pradesh,,,91.51,error,,error,410,2024-01-22
Visakhapatnam,Andhra Pradesh,,,139.62,error,8.47,,error,2024-09-22
Visakhapatnam,Andhra Pradesh,error,,131.18,error,4.85,error,309,2024-11-18
Visakhapatnam,Andhra Pradesh,,,error,,,,,2024-11-08
Visakhapatnam,Andhra Pradesh,,error,,,error,,error,2024-09-09
Visakhapatnam,Andhra Pradesh,,347.85,error,,,96.04,,2024-06-03
Visakhapatnam,Andhra Pradesh,error,error,130.69,error,,error,234,2024-11-26
Visakhapatnam,Andhra Pradesh,32.73,,error,,,101.5,error,2024-11-16
Patna,Bihar,229.52,error,error,49.91,6.16,,,2024-05-18
Patna,Bihar,error,error,55.33,error,error,error,,2024-03-14
Patna,Bihar,error,232.53,error,21.38,5.11,81.77,,2024-09-12
Patna,Bihar,error,218.92,,error,,,,2024-08-21
Patna,Bihar,,292.44,,error,,,341,2024-03-08
Patna,Bihar,,error,74.85,error,,error,error,2024-08-11
Patna,Bihar,,error,,72.93,,75.39,,2024-10-07
Patna,Bihar,259.73,error,error,error,,,273,2024-05-01
Patna,Bihar,error,,61.65,33.21,error,,265,2024-02-05
Patna,Bihar,,error,62.66,error,,error,147,2024-11-18
Vadodara,Gujarat,,error,,30.94,3.76,,error,2024-08-12
Vadodara,Gujarat,61.73,error,,,,22.79,111,2024-06-04
Vadodara,Gujarat,error,error,,error,,72.96,error,2024-07-13
Vadodara,Gujarat,,319.32,,,6.38,,error,2024-06-26
Vadodara,Gujarat,error,error,error,error,2.21,,125,2024-08-19
Vadodara,Gujarat,error,,99.33,error,error,error,error,2024-01-25
Vadodara,Gujarat,161.92,error,,error,4.37,58.46,112,2024-09-04
Vadodara,Gujarat,error,214.73,,13.66,4.56,,405,2024-10-21
Vadodara,Gujarat,error,,7.97,error,3.64,109.64,error,2024-02-04
Vadodara,Gujarat,,error,error,error,4.46,84.92,,2024-02-22
Ghaziabad,Uttar Pradesh,error,,,66.01,,,error,2024-07-26
Ghaziabad,Uttar Pradesh,282.63,error,23.71,,error,error,error,2024-11-03
Ghaziabad,Uttar Pradesh,,108.76,7.83,7.02,2.77,96.3,error,2024-07-17
Ghaziabad,Uttar Pradesh,205.44,32.44,error,,error,105.97,error,2024-08-24
Ghaziabad,Uttar Pradesh,231.46,,error,65.21,error,104.92,,2024-03-10
Ghaziabad,Uttar Pradesh,267.23,,83.42,56.19,,93.24,error,2024-02-01
Ghaziabad,Uttar Pradesh,,error,93.54,,3.94,18.12,,2024-10-15
Ghaziabad,Uttar Pradesh,error,322.57,12.83,2.46,error,,error,2024-07-18
Ghaziabad,Uttar Pradesh,206.59,error,,,,error,,2024-08-24
Ghaziabad,Uttar Pradesh,error,error,,error,,error,error,2024-03-16
Ludhiana,Punjab,292.91,313.94,134.93,19.16,,35.73,177,2024-01-23
Ludhiana,Punjab,error,317.89,,48.01,,error,,2024-11-14
Ludhiana,Punjab,131.96,,88.76,46.86,error,error,error,2024-12-01
Ludhiana,Punjab,error,183.97,140.42,error,0.61,43.9,,2024-08-26
Ludhiana,Punjab,error,error,143.91,,error,error,error,2024-06-11
Ludhiana,Punjab,257.76,,error,71.95,,,448,2024-04-08
Ludhiana,Punjab,215.99,error,73.46,error,7.16,99.76,error,2024-05-23
Ludhiana,Punjab,160.89,error,error,,3.27,,error,2024-03-05
Ludhiana,Punjab,error,error,,,,108.81,,2024-10-20
Ludhiana,Punjab,error,,error,49.77,3.76,72.81,447,2024-02-05
Agra,Uttar Pradesh,error,error,error,,error,,error,2024-03-26
Agra,Uttar Pradesh,error,,,25.67,error,,error,2024-10-07
Agra,Uttar Pradesh,110.9,error,,error,8.08,error,,2024-12-07
Agra,Uttar Pradesh,error,380.59,error,,9.02,,390,2024-12-28
Agra,Uttar Pradesh,,244.85,106.43,,7.05,error,error,2024-10-27
Agra,Uttar Pradesh,80.49,error,error,,error,86.51,289,2024-11-24
Agra,Uttar Pradesh,,error,64.29,29.14,2.8,52.63,error,2024-12-24
Agra,Uttar Pradesh,error,57.62,error,error,,,,2024-12-04
Agra,Uttar Pradesh,,321.41,error,,,,,2024-11-07
Agra,Uttar Pradesh,105.28,339.55,error,,error,,365,2024-11-22
Nashik,Maharashtra,error,error,error,error,error,error,,2024-06-20
Nashik,Maharashtra,error,246.85,129.02,,error,42.48,error,2024-09-02
Nashik,Maharashtra,,,79.63,21.83,5.69,101.61,error,2024-05-16
Nashik,Maharashtra,error,error,80.04,error,3.84,error,error,2024-11-15
Nashik,Maharashtra,,error,101.96,error,error,,error,2024-03-09
Nashik,Maharashtra,error,,106.55,,4.67,,,2024-03-17
Nashik,Maharashtra,129.2,error,,,,error,,2024-05-17
Nashik,Maharashtra,145.3,error,,25.89,,error,234,2024-01-08
Nashik,Maharashtra,51.84,error,,,5.53,117.33,143,2024-10-10
Nashik,Maharashtra,error,380.29,,error,error,91.12,,2024-03-13
Faridabad,Haryana,,error,,63.99,,,75,2024-11-09
Faridabad,Haryana,error,error,error,error,9.34,error,469,2024-11-16
Faridabad,Haryana,170.14,233.54,error,54.04,error,113.42,,2024-03-15
Faridabad,Haryana,,error,82.87,error,error,,397,2024-08-20
Faridabad,Haryana,,311.53,92.94,,5.12,error,error,2024-12-28
Faridabad,Haryana,,error,,,9.62,15.6,71,2024-04-25
Faridabad,Haryana,,177.78,error,4.8,error,,error,2024-01-07
Faridabad,Haryana,,error,85.17,73.49,7.64,,,2024-04-10
Faridabad,Haryana,error,,104.22,error,error,,error,2024-12-20
Faridabad,Haryana,190.29,246.52,,53.64,8.68,68.8,301,2024-09-05
Meerut,Uttar Pradesh,error,38.01,error,error,,99.94,,2024-11-05
Meerut,Uttar Pradesh,71.98,,124.02,error,error,8.15,345,2024-06-17
Meerut,Uttar Pradesh,20.85,,144.48,63.33,,error,,2024-12-23
Meerut,Uttar Pradesh,,,67.01,,,,,2024-07-27
Meerut,Uttar Pradesh,59.65,error,144.58,,7.77,99.34,314,2024-10-26
Meerut,Uttar Pradesh,error,error,145.2,error,,57.96,error,2024-02-04
Meerut,Uttar Pradesh,error,error,43.71,error,8.44,43.62,99,2024-12-03
Meerut,Uttar Pradesh,,109.73,error,error,,28.63,,2024-05-19
Meerut,Uttar Pradesh,,78.59,error,,,error,147,2024-06-26
Meerut,Uttar Pradesh,,,118.53,35.12,error,error,error,2024-12-03
Rajkot,Gujarat,202.7,,,,error,53.93,164,2024-12-22
Rajkot,Gujarat,,error,error,error,4.77,,,2024-10-09
Rajkot,Gujarat,,130.37,error,,,,,2024-01-15
Rajkot,Gujarat,error,194.58,77.07,12.24,error,error,156,2024-01-15
Rajkot,Gujarat,216.26,300.85,,error,3.21,,error,2024-03-18
Rajkot,Gujarat,error,error,,error,4.66,109.29,444,2024-06-28
Rajkot,Gujarat,error,,error,error,error,,error,2024-04-18
Rajkot,Gujarat,,,error,error,,98.05,236,2024-05-01
Rajkot,Gujarat,,error,,,error,error,,2024-11-23
Rajkot,Gujarat,error,error,12.22,,,error,347,2024-05-26
Kalyan,Maharashtra,,,error,error,5.31,,,2024-02-18
Kalyan,Maharashtra,126.14,error,,error,6.83,error,error,2024-03-12
Kalyan,Maharashtra,error,error,error,error,,,417,2024-09-12
Kalyan,Maharashtra,252.23,error,84.01,69.23,9.0,83.23,,2024-12-26
Kalyan,Maharashtra,,error,,19.07,1.23,78.45,error,2024-07-12
Kalyan,Maharashtra,39.49,33.07,,error,error,error,,2024-11-04
Kalyan,Maharashtra,78.94,error,74.01,30.02,8.5,50.03,error,2024-08-22
Kalyan,Maharashtra,,,,error,3.08,,,2024-03-07
Kalyan,Maharashtra,,177.84,,,error,error,225,2024-02-18
Kalyan,Maharashtra,error,71.49,142.24,error,error,,error,2024-03-21
Varanasi,Uttar Pradesh,244.36,error,,40.02,,92.01,error,2024-09-09
Varanasi,Uttar Pradesh,,,error,,,41.81,error,2024-09-27
Varanasi,Uttar Pradesh,error,61.48,error,,,,error,2024-02-08
Varanasi,Uttar Pradesh,,error,,error,4.06,43.82,error,2024-10-16
Varanasi,Uttar Pradesh,204.53,,,error,7.93,,362,2024-04-06
Varanasi,Uttar Pradesh,,error,,error,3.22,101.44,error,2024-07-25
Varanasi,Uttar Pradesh,141.74,,,error,error,error,,2024-11-11
Varanasi,Uttar Pradesh,error,128.02,,error,,116.14,,2024-06-10
Varanasi,Uttar Pradesh,291.4,153.26,error,32.12,0.99,error,345,2024-11-02
Varanasi,Uttar Pradesh,,,error,,error,34.44,,2024-07-11
Srinagar,Jammu and Kashmir,77.89,170.5,,error,,error,130,2024-09-24
Srinagar,Jammu and Kashmir,281.96,,error,error,3.62,80.59,415,2024-10-08
Srinagar,Jammu and Kashmir,195.66,error,141.46,error,9.3,117.95,,2024-07-27
Srinagar,Jammu and Kashmir,14.05,,62.25,error,error,77.72,,2024-05-09
Srinagar,Jammu and Kashmir,,38.24,,14.68,error,error,error,2024-04-15
Srinagar,Jammu and Kashmir,52.03,,,error,error,error,error,2024-06-27
Srinagar,Jammu and Kashmir,64.77,error,,error,4.95,error,302,2024-06-17
Srinagar,Jammu and Kashmir,error,,error,error,,,,2024-01-28
Srinagar,Jammu and Kashmir,270.28,65.82,71.92,48.87,1.99,error,,2024-03-28
Srinagar,Jammu and Kashmir,198.72,246.64,error,,,,335,2024-10-04
Aurangabad,Maharashtra,error,23.28,119.75,60.77,,52.42,,2024-04-20
Aurangabad,Maharashtra,,305.22,,,9.55,error,57,2024-05-04
Aurangabad,Maharashtra,error,384.42,,error,error,,481,2024-03-08
Aurangabad,Maharashtra,error,,error,error,,55.15,350,2024-02-24
Aurangabad,Maharashtra,,,,2.08,,,151,2024-04-20
Aurangabad,Maharashtra,error,,103.6,error,error,,error,2024-05-20
Aurangabad,Maharashtra,129.76,289.27,145.17,58.63,error,error,,2024-12-23
Aurangabad,Maharashtra,error,330.98,error,,0.47,error,256,2024-03-05
Aurangabad,Maharashtra,error,272.05,,error,,57.91,error,2024-05-01
Aurangabad,Maharashtra,,error,error,,,error,error,2024-03-02
Dhanbad,Jharkhand,237.58,,error,,,67.47,,2024-07-06
Dhanbad,Jharkhand,,,,,1.27,error,,2024-08-20
Dhanbad,Jharkhand,,error,87.01,error,,103.68,,2024-04-13
Dhanbad,Jharkhand,253.12,208.87,,,,error,error,2024-10-21
Dhanbad,Jharkhand,291.9,,71.17,error,error,93.73,,2024-12-08
Dhanbad,Jharkhand,64.73,,,28.38,error,error,,2024-05-28
Dhanbad,Jharkhand,error,,error,40.31,,,,2024-04-09
Dhanbad,Jharkhand,error,170.3,56.71,error,,error,,2024-01-01
Dhanbad,Jharkhand,84.98,,,error,0.42,error,,2024-10-25
Dhanbad,Jharkhand,error,error,error,error,error,error,,2024-11-20
Amritsar,Punjab,43.96,42.32,137.08,,error,17.35,,2024-02-22
Amritsar,Punjab,error,error,error,,,error,error,2024-11-27
Amritsar,Punjab,error,,error,,,,error,2024-11-16
Amritsar,Punjab,error,,error,error,error,error,error,2024-04-28
Amritsar,Punjab,error,381.47,,66.24,,,error,2024-02-07
Amritsar,Punjab,,212.6,,,error,74.7,error,2024-12-08
Amritsar,Punjab,error,27.08,35.75,error,error,42.25,293,2024-06-25
Amritsar,Punjab,error,,,57.52,,error,332,2024-05-19
Amritsar,Punjab,error,error,,,,83.53,error,2024-04-17
Amritsar,Punjab,174.09,243.56,error,error,error,error,266,2024-06-10
Navi Mumbai,Maharashtra,error,,error,,,19.84,281,2024-04-16
Navi Mumbai,Maharashtra,error,348.56,,error,5.53,error,,2024-03-16
Navi Mumbai,Maharashtra,112.54,28.15,,error,2.61,77.24,68,2024-09-16
Navi Mumbai,Maharashtra,,138.39,149.04,error,,error,267,2024-10-12
Navi Mumbai,Maharashtra,198.22,,error,,error,73.27,,2024-02-01
Navi Mumbai,Maharashtra,,error,,37.22,,53.34,,2024-03-15
Navi Mumbai,Maharashtra,error,,114.28,27.38,,error,,2024-01-03
Navi Mumbai,Maharashtra,error,,17.22,,,,,2024-01-04
Navi Mumbai,Maharashtra,,219.57,,error,,46.98,354,2024-04-01
Navi Mumbai,Maharashtra,116.52,,error,error,error,,error,2024-10-23
Allahabad,Uttar Pradesh,,203.46,,,,error,,2024-07-15
Allahabad,Uttar Pradesh,,120.03,62.77,25.76,,43.24,97,2024-03-10
Allahabad,Uttar Pradesh,,137.91,116.74,9.53,,error,391,2024-12-14
Allahabad,Uttar Pradesh,271.99,,97.77,error,2.49,,185,2024-12-18
Allahabad,Uttar Pradesh,231.54,180.77,,error,error,39.1,error,2024-02-16
Allahabad,Uttar Pradesh,96.23,284.35,error,,error,error,,2024-12-06
Allahabad,Uttar Pradesh,error,error,error,error,5.22,,error,2024-09-01
Allahabad,Uttar Pradesh,error,224.1,117.68,69.46,error,error,229,2024-06-23
Allahabad,Uttar Pradesh,,385.67,error,error,8.48,60.43,165,2024-09-04
Allahabad,Uttar Pradesh,123.81,282.96,error,48.6,error,99.52,error,2024-03-27
Howrah,West Bengal,120.68,error,error,error,1.11,22.15,,2024-04-06
Howrah,West Bengal,55.07,329.04,,34.38,,,326,2024-01-25
Howrah,West Bengal,114.13,,,67.53,error,,277,2024-03-12
Howrah,West Bengal,192.21,43.92,85.74,41.5,,error,,2024-06-10
Howrah,West Bengal,,,error,,error,error,181,2024-04-23
Howrah,West Bengal,error,error,,25.59,error,42.49,error,2024-05-17
Howrah,West Bengal,262.68,error,121.12,,error,error,error,2024-02-10
Howrah,West Bengal,error,113.53,51.2,error,3.63,error,88,2024-05-06
Howrah,West Bengal,,error,error,,error,,130,2024-05-15
Howrah,West Bengal,error,42.83,131.71,error,error,error,error,2024-01-28
Ranchi,Jharkhand,error,279.82,,error,9.54,22.43,,2024-04-17
Ranchi,Jharkhand,,235.61,error,error,2.14,error,error,2024-07-19
Ranchi,Jharkhand,,error,11.45,,error,,,2024-11-24
Ranchi,Jharkhand,,error,,error,error,error,error,2024-12-06
Ranchi,Jharkhand,,281.94,,error,2.69,,error,2024-05-05
Ranchi,Jharkhand,,error,57.88,49.35,error,97.2,error,2024-04-14
Ranchi,Jharkhand,133.79,,error,,,error,error,2024-05-09
Ranchi,Jharkhand,error,297.04,,,9.43,,,2024-04-17
Ranchi,Jharkhand,,395.76,error,error,3.84,23.04,459,2024-03-09
Ranchi,Jharkhand,145.32,113.68,111.88,5.12,,,error,2024-10-06
Gwalior,Madhya Pradesh,201.87,error,error,error,7.48,error,225,2024-03-04
Gwalior,Madhya Pradesh,error,,error,,error,,,2024-08-04
Gwalior,Madhya Pradesh,158.86,error,42.26,36.9,,23.59,,2024-09-08
Gwalior,Madhya Pradesh,214.49,,error,31.28,error,error,,2024-12-06
Gwalior,Madhya Pradesh,error,35.22,error,error,error,,error,2024-08-05
Gwalior,Madhya Pradesh,error,error,error,19.66,2.32,error,error,2024-02-10
Gwalior,Madhya Pradesh,153.04,243.53,error,,error,107.82,,2024-10-11
Gwalior,Madhya Pradesh,83.99,,error,error,6.08,10.89,error,2024-08-28
Gwalior,Madhya Pradesh,,error,error,error,,error,,2024-03-05
Gwalior,Madhya Pradesh,65.36,error,80.33,error,,71.27,75,2024-07-09
Jabalpur,Madhya Pradesh,137.76,error,error,27.65,3.55,,,2024-04-07
Jabalpur,Madhya Pradesh,15.35,,111.45,error,,error,error,2024-04-09
Jabalpur,Madhya Pradesh,40.83,error,error,error,2.43,error,162,2024-02-16
Jabalpur,Madhya Pradesh,error,,,,error,31.48,,2024-03-06
Jabalpur,Madhya Pradesh,258.55,303.17,20.06,error,,error,236,2024-04-15
Jabalpur,Madhya Pradesh,,390.37,147.78,error,5.03,,178,2024-07-20
Jabalpur,Madhya Pradesh,182.21,,36.97,error,error,64.08,,2024-05-14
Jabalpur,Madhya Pradesh,295.51,error,error,35.6,5.28,64.21,error,2024-02-21
Jabalpur,Madhya Pradesh,,,35.6,28.21,error,,,2024-11-23
Jabalpur,Madhya Pradesh,,error,25.18,error,,43.91,,2024-04-04
Coimbatore,Tamil Nadu,error,error,error,,8.82,117.02,312,2024-03-02
Coimbatore,Tamil Nadu,error,error,error,48.89,,53.99,,2024-07-04
Coimbatore,Tamil Nadu,,error,error,error,,44.33,309,2024-01-20
Coimbatore,Tamil Nadu,228.41,,31.94,error,8.72,,479,2024-08-19
Coimbatore,Tamil Nadu,error,225.82,,25.27,error,,266,2024-12-28
Coimbatore,Tamil Nadu,202.53,,error,41.44,5.92,98.02,,2024-11-16
Coimbatore,Tamil Nadu,163.94,error,123.93,33.28,,,,2024-01-14
Coimbatore,Tamil Nadu,,,,,5.4,error,error,2024-01-02
Coimbatore,Tamil Nadu,error,,,75.2,2.59,,399,2024-01-10
Coimbatore,Tamil Nadu,error,,error,74.1,,error,59,2024-09-13
Vijayawada,Andhra Pradesh,error,,141.74,72.27,,36.0,,2024-07-06
Vijayawada,Andhra Pradesh,,366.18,,,4.54,,,2024-02-05
